SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON
22024,1629029,0022400208,"Nov 10, 2024",DAL @ DEN,L,41,9,19,0.474,2,8,0.25,4,6,0.667,1,8,9,9,1,1,5,2,24,5,1,Luka Dončić,2024-25
22024,1629029,0022400190,"Nov 08, 2024",DAL vs. PHX,L,42,11,25,0.44,5,12,0.417,3,3,1.0,0,7,7,7,1,0,3,3,30,-4,1,Luka Dončić,2024-25
22024,1629029,0022400176,"Nov 06, 2024",DAL vs. CHI,W,32,8,19,0.421,3,8,0.375,8,9,0.889,0,7,7,13,4,0,5,3,27,35,1,Luka Dončić,2024-25
22024,1629029,0022400165,"Nov 04, 2024",DAL vs. IND,L,42,9,24,0.375,4,10,0.4,12,15,0.8,0,7,7,15,2,0,2,3,34,-3,1,Luka Dončić,2024-25
22024,1629029,0022400153,"Nov 03, 2024",DAL vs. ORL,W,32,11,22,0.5,5,13,0.385,5,7,0.714,1,8,9,7,0,0,4,3,32,21,1,Luka Dončić,2024-25
22024,1629029,0022400129,"Oct 31, 2024",DAL vs. HOU,L,38,12,25,0.48,3,7,0.429,2,4,0.5,0,5,5,2,1,0,1,5,29,-2,1,Luka Dončić,2024-25
22024,1629029,0022400114,"Oct 29, 2024",DAL @ MIN,W,40,10,27,0.37,1,8,0.125,3,4,0.75,1,7,8,8,1,0,3,2,24,3,1,Luka Dončić,2024-25
22024,1629029,0022400110,"Oct 28, 2024",DAL vs. UTA,W,33,5,22,0.227,1,9,0.111,4,6,0.667,0,9,9,8,2,1,2,5,15,5,1,Luka Dončić,2024-25
22024,1629029,0022400095,"Oct 26, 2024",DAL @ PHX,L,39,12,25,0.48,5,13,0.385,11,12,0.917,1,9,10,4,0,1,2,4,40,-12,1,Luka Dončić,2024-25
22024,1629029,0022400074,"Oct 24, 2024",DAL vs. SAS,W,36,9,25,0.36,4,11,0.364,6,8,0.75,1,9,10,8,1,1,4,3,28,6,1,Luka Dončić,2024-25
22022,1628983,0022201200,"Apr 06, 2023",OKC @ UTA,W,38,7,19,0.368,1,5,0.2,7,10,0.7,2,5,7,7,1,0,1,3,22,7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201187,"Apr 04, 2023",OKC @ GSW,L,34,11,17,0.647,2,4,0.5,8,9,0.889,1,4,5,7,0,0,3,5,32,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201172,"Apr 02, 2023",OKC vs. PHX,L,38,11,22,0.5,0,0,0.0,17,17,1.0,0,3,3,5,2,0,1,4,39,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201149,"Mar 31, 2023",OKC @ IND,L,38,11,22,0.5,0,2,0.0,17,17,1.0,0,9,9,4,1,1,3,6,39,4,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201120,"Mar 26, 2023",OKC @ POR,W,35,9,17,0.529,0,1,0.0,13,15,0.867,2,0,2,3,4,0,3,1,31,1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201106,"Mar 24, 2023",OKC @ LAL,L,36,9,22,0.409,1,3,0.333,8,9,0.889,0,5,5,8,1,1,2,4,27,2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201096,"Mar 23, 2023",OKC @ LAC,L,27,10,15,0.667,1,1,1.0,9,9,1.0,0,4,4,3,1,3,2,2,30,-1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201082,"Mar 21, 2023",OKC @ LAC,W,36,12,25,0.48,1,4,0.25,6,7,0.857,0,7,7,4,0,0,4,4,31,-5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201064,"Mar 19, 2023",OKC vs. PHX,W,35,12,24,0.5,0,0,0.0,16,19,0.842,0,5,5,4,1,0,3,2,40,10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201044,"Mar 16, 2023",OKC @ TOR,L,35,12,19,0.632,1,1,1.0,4,5,0.8,2,1,3,3,2,0,3,1,29,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201031,"Mar 14, 2023",OKC vs. BKN,W,36,12,24,0.5,1,1,1.0,10,12,0.833,1,6,7,4,1,0,3,4,35,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201011,"Mar 11, 2023",OKC @ NOP,W,37,11,23,0.478,0,0,0.0,13,13,1.0,1,5,6,2,4,1,1,3,35,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200982,"Mar 07, 2023",OKC vs. GSW,W,36,14,24,0.583,2,5,0.4,3,4,0.75,0,3,3,6,2,0,4,4,33,-10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200968,"Mar 05, 2023",OKC vs. UTA,W,37,10,17,0.588,1,2,0.5,17,19,0.895,2,5,7,4,3,1,4,4,38,5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200892,"Feb 23, 2023",OKC @ UTA,L,41,12,26,0.462,0,2,0.0,15,19,0.789,2,6,8,7,2,1,2,2,39,0,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200880,"Feb 15, 2023",OKC vs. HOU,W,29,8,16,0.5,0,2,0.0,13,15,0.867,0,2,2,6,0,2,1,3,29,27,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200864,"Feb 13, 2023",OKC vs. NOP,L,39,8,21,0.381,0,2,0.0,8,9,0.889,3,7,10,5,1,0,6,4,24,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200843,"Feb 10, 2023",OKC @ POR,W,39,13,16,0.813,0,1,0.0,18,19,0.947,0,3,3,7,2,1,4,1,44,22,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200821,"Feb 07, 2023",OKC @ LAL,W,38,9,17,0.529,1,1,1.0,11,12,0.917,0,2,2,8,2,0,4,5,30,-2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200814,"Feb 06, 2023",OKC @ GSW,L,29,6,16,0.375,0,1,0.0,8,8,1.0,0,0,0,4,0,0,0,3,20,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200799,"Feb 04, 2023",OKC vs. HOU,W,30,14,23,0.609,0,2,0.0,14,15,0.933,0,4,4,6,3,2,0,3,42,38,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200773,"Feb 01, 2023",OKC @ HOU,L,34,7,23,0.304,0,3,0.0,10,10,1.0,5,3,8,4,3,0,1,5,24,-7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200759,"Jan 30, 2023",OKC vs. GSW,L,37,10,24,0.417,1,2,0.5,10,10,1.0,0,4,4,7,0,3,5,3,31,-15,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200739,"Jan 27, 2023",OKC vs. CLE,W,35,12,21,0.571,1,1,1.0,10,11,0.909,2,3,5,8,2,1,0,2,35,14,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200725,"Jan 25, 2023",OKC vs. ATL,L,36,13,22,0.591,1,1,1.0,9,10,0.9,2,3,5,7,2,2,4,3,36,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200702,"Jan 22, 2023",OKC @ DEN,W,37,13,21,0.619,1,2,0.5,7,8,0.875,0,5,5,5,0,2,1,2,34,5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200691,"Jan 20, 2023",OKC @ SAC,L,38,16,23,0.696,2,3,0.667,3,4,0.75,1,0,1,7,2,0,0,0,37,-10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200674,"Jan 18, 2023",OKC vs. IND,W,30,7,17,0.412,1,4,0.25,8,9,0.889,1,2,3,6,3,0,2,2,23,38,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200651,"Jan 15, 2023",OKC @ BKN,W,36,8,17,0.471,1,4,0.25,11,14,0.786,1,6,7,1,1,1,1,0,28,0,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200636,"Jan 13, 2023",OKC @ CHI,W,33,7,14,0.5,0,1,0.0,7,8,0.875,0,5,5,6,4,2,2,3,21,4,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200626,"Jan 12, 2023",OKC @ PHI,W,35,10,16,0.625,1,1,1.0,16,16,1.0,1,7,8,6,1,2,1,2,37,11,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200611,"Jan 10, 2023",OKC @ MIA,L,39,9,18,0.5,2,4,0.5,6,7,0.857,0,4,4,4,3,0,6,2,26,2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200602,"Jan 08, 2023",OKC vs. DAL,W,36,11,17,0.647,0,1,0.0,11,13,0.846,0,5,5,5,1,2,3,5,33,7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200584,"Jan 06, 2023",OKC vs. WAS,W,33,12,23,0.522,1,4,0.25,5,6,0.833,0,3,3,4,1,2,0,4,30,25,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200566,"Jan 04, 2023",OKC @ ORL,L,35,8,19,0.421,0,1,0.0,17,18,0.944,1,3,4,4,1,1,3,3,33,-3,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200545,"Dec 31, 2022",OKC vs. PHI,L,32,4,15,0.267,1,2,0.5,5,8,0.625,2,4,6,5,0,0,2,3,14,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200523,"Dec 29, 2022",OKC @ CHA,L,36,11,23,0.478,1,3,0.333,5,7,0.714,2,1,3,5,2,0,2,4,28,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200511,"Dec 27, 2022",OKC vs. SAS,W,33,9,14,0.643,0,0,0.0,10,11,0.909,1,5,6,8,2,4,4,2,28,11,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200488,"Dec 23, 2022",OKC vs. NOP,L,43,17,29,0.586,3,4,0.75,7,9,0.778,1,9,10,6,2,1,2,4,44,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200474,"Dec 21, 2022",OKC vs. POR,W,35,8,19,0.421,0,3,0.0,11,13,0.846,0,6,6,3,2,1,5,3,27,-1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200458,"Dec 19, 2022",OKC vs. POR,W,36,10,24,0.417,1,1,1.0,14,14,1.0,0,2,2,6,1,2,2,2,35,-1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200435,"Dec 16, 2022",OKC vs. MIN,L,38,11,23,0.478,3,5,0.6,10,12,0.833,1,6,7,5,1,0,5,4,35,5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200419,"Dec 14, 2022",OKC vs. MIA,L,36,10,20,0.5,1,3,0.333,6,6,1.0,0,8,8,7,1,0,5,1,27,10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200405,"Dec 12, 2022",OKC @ DAL,L,38,14,23,0.609,1,2,0.5,13,13,1.0,0,2,2,3,3,0,2,5,42,6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200390,"Dec 10, 2022",OKC @ CLE,L,31,7,13,0.538,0,2,0.0,9,9,1.0,1,1,2,3,2,0,2,6,23,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200368,"Dec 07, 2022",OKC @ MEM,L,34,4,14,0.286,1,4,0.25,17,19,0.895,0,3,3,7,0,1,5,0,26,-12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200354,"Dec 05, 2022",OKC @ ATL,W,35,10,22,0.455,0,3,0.0,15,15,1.0,0,6,6,5,2,0,6,4,35,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200341,"Dec 03, 2022",OKC @ MIN,W,35,10,17,0.588,1,2,0.5,12,12,1.0,0,1,1,6,3,1,4,0,33,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200304,"Nov 28, 2022",OKC @ NOP,L,36,7,21,0.333,1,6,0.167,16,18,0.889,3,3,6,4,2,0,7,4,31,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200287,"Nov 26, 2022",OKC @ HOU,L,28,12,21,0.571,1,3,0.333,7,7,1.0,1,2,3,3,2,0,3,1,32,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200281,"Nov 25, 2022",OKC vs. CHI,W,40,8,21,0.381,0,3,0.0,14,15,0.933,1,7,8,7,0,1,1,2,30,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200268,"Nov 23, 2022",OKC vs. DEN,L,43,8,20,0.4,1,4,0.25,14,14,1.0,1,6,7,11,2,1,1,3,31,2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200254,"Nov 21, 2022",OKC vs. NYK,L,35,9,22,0.409,0,2,0.0,12,13,0.923,1,4,5,7,1,1,3,3,30,-7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200229,"Nov 18, 2022",OKC @ MEM,L,34,6,18,0.333,2,4,0.5,1,1,1.0,1,5,6,6,0,1,2,4,15,-13,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200213,"Nov 16, 2022",OKC @ WAS,W,35,14,22,0.636,2,3,0.667,12,17,0.706,2,4,6,7,0,1,2,1,42,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200201,"Nov 14, 2022",OKC @ BOS,L,36,13,26,0.5,2,4,0.5,9,9,1.0,1,3,4,8,2,1,4,2,37,-3,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200192,"Nov 13, 2022",OKC @ NYK,W,36,13,22,0.591,2,3,0.667,9,10,0.9,0,5,5,8,3,2,6,2,37,4,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200179,"Nov 11, 2022",OKC vs. TOR,W,28,8,14,0.571,1,2,0.5,3,4,0.75,0,3,3,4,3,1,3,2,20,13,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200168,"Nov 09, 2022",OKC vs. MIL,L,46,13,25,0.52,2,5,0.4,11,13,0.846,1,3,4,4,0,2,4,5,39,3,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200146,"Nov 07, 2022",OKC @ DET,L,38,13,23,0.565,0,0,0.0,7,7,1.0,2,5,7,5,1,4,1,2,33,-8,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200136,"Nov 05, 2022",OKC @ MIL,L,32,7,16,0.438,0,1,0.0,4,5,0.8,0,1,1,3,1,1,2,3,18,-19,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200119,"Nov 03, 2022",OKC vs. DEN,L,35,13,17,0.765,0,0,0.0,11,11,1.0,1,3,4,3,2,0,4,3,37,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200105,"Nov 01, 2022",OKC vs. ORL,W,33,12,18,0.667,0,3,0.0,10,11,0.909,0,4,4,6,3,2,5,2,34,-2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200086,"Oct 29, 2022",OKC @ DAL,W,41,15,27,0.556,0,2,0.0,8,8,1.0,2,4,6,9,2,1,3,2,38,20,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200067,"Oct 27, 2022",OKC vs. LAC,W,34,10,23,0.435,2,4,0.5,2,2,1.0,1,4,5,6,3,0,3,4,24,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200054,"Oct 25, 2022",OKC vs. LAC,W,37,11,22,0.5,2,2,1.0,9,9,1.0,1,4,5,8,3,3,2,0,33,23,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200035,"Oct 22, 2022",OKC @ DEN,L,34,11,24,0.458,1,5,0.2,5,5,1.0,0,3,3,7,1,0,5,4,28,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200010,"Oct 19, 2022",OKC @ MIN,L,37,12,23,0.522,2,6,0.333,6,6,1.0,2,4,6,5,3,2,2,1,32,-1,1,Shai Gilgeous-Alexander,2022-23
22023,1628983,0022301196,"Apr 14, 2024",OKC vs. DAL,W,16,5,11,0.455,0,4,0.0,5,5,1.0,1,0,1,6,0,0,0,1,15,32,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301179,"Apr 12, 2024",OKC vs. MIL,W,29,7,21,0.333,0,7,0.0,9,9,1.0,1,6,7,3,0,1,0,1,23,10,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301163,"Apr 10, 2024",OKC vs. SAS,W,26,10,18,0.556,1,3,0.333,5,5,1.0,0,6,6,5,0,0,1,1,26,26,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301153,"Apr 09, 2024",OKC vs. SAC,W,38,11,21,0.524,2,3,0.667,16,20,0.8,1,6,7,4,2,2,5,2,40,6,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301082,"Mar 31, 2024",OKC @ NYK,W,35,7,16,0.438,1,4,0.25,4,4,1.0,1,1,2,3,1,0,2,4,19,-15,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301046,"Mar 26, 2024",OKC @ NOP,W,38,9,20,0.45,1,3,0.333,5,6,0.833,2,3,5,8,2,0,0,1,24,14,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301030,"Mar 24, 2024",OKC @ MIL,L,30,5,12,0.417,0,3,0.0,2,3,0.667,0,3,3,2,3,1,4,0,12,-17,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301012,"Mar 22, 2024",OKC @ TOR,W,33,9,20,0.45,1,5,0.2,4,6,0.667,1,6,7,8,3,1,6,4,23,7,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301000,"Mar 20, 2024",OKC vs. UTA,W,33,12,22,0.545,2,4,0.5,5,6,0.833,1,2,3,7,4,0,1,3,31,5,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300972,"Mar 16, 2024",OKC @ MEM,W,35,8,16,0.5,1,4,0.25,3,6,0.5,1,6,7,3,0,1,3,2,20,7,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300959,"Mar 14, 2024",OKC vs. DAL,W,37,9,16,0.563,1,4,0.25,12,15,0.8,1,8,9,5,2,0,1,2,31,16,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300941,"Mar 12, 2024",OKC vs. IND,L,37,12,27,0.444,1,7,0.143,5,6,0.833,2,8,10,5,2,1,4,4,30,-9,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300931,"Mar 10, 2024",OKC vs. MEM,W,27,8,14,0.571,5,7,0.714,2,2,1.0,0,2,2,6,0,0,1,2,23,29,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300914,"Mar 08, 2024",OKC vs. MIA,W,36,13,25,0.52,2,7,0.286,9,11,0.818,0,5,5,6,1,2,1,2,37,17,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300900,"Mar 06, 2024",OKC @ POR,W,36,13,23,0.565,0,3,0.0,11,12,0.917,0,3,3,5,1,1,4,2,37,3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300884,"Mar 04, 2024",OKC @ LAL,L,30,5,13,0.385,1,2,0.5,9,9,1.0,2,5,7,4,4,2,4,3,20,-9,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300878,"Mar 03, 2024",OKC @ PHX,W,38,15,27,0.556,0,5,0.0,5,7,0.714,0,8,8,9,3,3,1,4,35,13,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300853,"Feb 29, 2024",OKC @ SAS,L,35,12,22,0.545,1,1,1.0,6,7,0.857,1,5,6,3,1,1,1,4,31,-7,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300841,"Feb 27, 2024",OKC vs. HOU,W,32,11,21,0.524,4,6,0.667,5,6,0.833,2,6,8,3,1,0,2,2,31,6,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300822,"Feb 25, 2024",OKC @ HOU,W,37,13,23,0.565,2,3,0.667,8,9,0.889,0,5,5,7,3,1,4,2,36,17,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300809,"Feb 23, 2024",OKC vs. WAS,W,30,10,17,0.588,1,3,0.333,9,9,1.0,0,7,7,9,1,1,1,3,30,38,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300799,"Feb 22, 2024",OKC vs. LAC,W,35,12,19,0.632,3,6,0.5,4,6,0.667,0,4,4,8,1,2,2,1,31,21,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300772,"Feb 13, 2024",OKC @ ORL,W,34,11,24,0.458,1,1,1.0,9,10,0.9,0,3,3,5,2,1,1,5,32,0,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300760,"Feb 11, 2024",OKC vs. SAC,W,39,15,26,0.577,3,4,0.75,5,9,0.556,0,3,3,7,1,2,1,0,38,16,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300748,"Feb 10, 2024",OKC @ DAL,L,29,9,16,0.563,0,0,0.0,7,8,0.875,2,4,6,5,0,1,3,1,25,-31,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300724,"Feb 06, 2024",OKC @ UTA,L,36,11,22,0.5,2,3,0.667,4,5,0.8,1,3,4,7,1,1,2,1,28,-3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300710,"Feb 04, 2024",OKC vs. TOR,W,48,9,17,0.529,2,5,0.4,3,3,1.0,1,8,9,14,2,3,2,5,23,7,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300695,"Feb 02, 2024",OKC vs. CHA,W,30,11,15,0.733,1,1,1.0,8,10,0.8,0,3,3,9,5,3,3,2,31,34,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300682,"Jan 31, 2024",OKC vs. DEN,W,36,10,22,0.455,2,3,0.667,12,13,0.923,1,6,7,5,1,2,2,4,34,-1,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300664,"Jan 29, 2024",OKC vs. MIN,L,39,10,18,0.556,2,3,0.667,15,16,0.938,2,5,7,8,2,0,4,2,37,5,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300654,"Jan 28, 2024",OKC @ DET,L,29,13,20,0.65,1,1,1.0,4,5,0.8,3,2,5,4,1,0,3,3,31,-6,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300640,"Jan 26, 2024",OKC @ NOP,W,32,10,21,0.476,3,8,0.375,8,9,0.889,0,4,4,5,2,1,4,0,31,12,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300622,"Jan 24, 2024",OKC @ SAS,W,29,9,15,0.6,2,2,1.0,12,12,1.0,2,4,6,10,2,1,4,3,32,20,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300617,"Jan 23, 2024",OKC vs. POR,W,35,10,24,0.417,0,3,0.0,13,17,0.765,2,4,6,10,5,0,3,3,33,17,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300599,"Jan 20, 2024",OKC @ MIN,W,37,10,22,0.455,1,2,0.5,12,13,0.923,1,1,2,6,2,0,2,0,33,14,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300581,"Jan 18, 2024",OKC @ UTA,W,35,8,15,0.533,0,1,0.0,15,17,0.882,1,5,6,6,1,1,4,4,31,-1,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300568,"Jan 16, 2024",OKC @ LAC,L,34,6,16,0.375,0,3,0.0,7,8,0.875,1,1,2,4,0,2,2,4,19,-19,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300565,"Jan 15, 2024",OKC @ LAL,L,34,9,19,0.474,1,6,0.167,5,5,1.0,0,3,3,6,1,1,3,3,24,-12,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300546,"Jan 13, 2024",OKC vs. ORL,W,36,13,20,0.65,0,4,0.0,11,12,0.917,2,4,6,7,3,1,0,2,37,14,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300529,"Jan 11, 2024",OKC vs. POR,W,21,11,15,0.733,1,3,0.333,8,8,1.0,1,4,5,4,0,1,2,2,31,41,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300522,"Jan 10, 2024",OKC @ MIA,W,34,11,17,0.647,2,5,0.4,4,5,0.8,0,2,2,8,1,1,3,3,28,-3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300508,"Jan 08, 2024",OKC @ WAS,W,36,11,17,0.647,2,3,0.667,8,10,0.8,1,5,6,5,3,1,3,5,32,3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300481,"Jan 05, 2024",OKC @ BKN,L,36,11,19,0.579,2,5,0.4,10,15,0.667,1,8,9,6,0,0,2,5,34,-10,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300467,"Jan 03, 2024",OKC @ ATL,L,35,11,24,0.458,2,3,0.667,9,11,0.818,1,12,13,8,0,0,2,2,33,2,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300462,"Jan 02, 2024",OKC vs. BOS,W,37,14,22,0.636,3,5,0.6,5,8,0.625,0,6,6,7,1,0,0,5,36,3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300447,"Dec 31, 2023",OKC vs. BKN,W,35,7,15,0.467,1,2,0.5,9,9,1.0,0,4,4,6,0,0,1,2,24,9,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300435,"Dec 29, 2023",OKC @ DEN,W,33,14,20,0.7,2,3,0.667,10,10,1.0,0,4,4,3,2,1,1,3,40,21,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300419,"Dec 27, 2023",OKC vs. NYK,W,36,13,23,0.565,2,5,0.4,8,9,0.889,1,6,7,8,2,2,1,0,36,12,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300411,"Dec 26, 2023",OKC vs. MIN,W,33,14,19,0.737,0,3,0.0,6,7,0.857,0,6,6,9,2,1,3,3,34,16,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300397,"Dec 23, 2023",OKC vs. LAL,L,38,12,21,0.571,1,5,0.2,9,10,0.9,1,4,5,7,3,0,3,2,34,-6,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300379,"Dec 21, 2023",OKC vs. LAC,W,32,11,25,0.44,1,6,0.167,8,9,0.889,2,6,8,4,4,2,1,0,31,9,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300355,"Dec 18, 2023",OKC vs. MEM,W,28,8,18,0.444,1,3,0.333,13,14,0.929,0,9,9,5,4,0,2,4,30,30,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300340,"Dec 16, 2023",OKC @ DEN,W,37,9,20,0.45,0,2,0.0,7,8,0.875,0,6,6,8,2,0,2,1,25,3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300324,"Dec 14, 2023",OKC @ SAC,L,38,13,27,0.481,1,5,0.2,16,18,0.889,2,4,6,9,2,0,3,2,43,3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300302,"Dec 11, 2023",OKC vs. UTA,W,28,12,17,0.706,0,1,0.0,6,6,1.0,1,3,4,7,3,0,1,1,30,35,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301222,"Dec 08, 2023",OKC vs. GSW,W,42,15,30,0.5,0,3,0.0,8,11,0.727,3,2,5,5,5,1,0,4,38,11,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022301212,"Dec 06, 2023",OKC @ HOU,L,37,13,18,0.722,0,0,0.0,7,9,0.778,0,3,3,6,6,1,2,4,33,-6,1,Shai Gilgeous-Alexander,2023-24
